path,coordinates,outputs,text_translated
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/067.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/067.png,"[1192, 1112, 50, 30]",１３４,,"<text>１３４</text><translation>134</translation><text>１３５</text><translation>135</translation><text>～</text><translation>~</translation><text>！</text><translation>!</translation><text>ええ</text><translation>Yes</translation><text>．．．</text><translation>...</translation><text>ひさしぶりじゃな</text><translation>It's been a long time, hasn't it?</translation><text>どどういう意味ですか！</text><translation>What do you mean by that!?</translation><text>ダイ</text><translation>Dai</translation><text>〜</text><translation>~</translation><text>(</text><translation>(</translation><text>ギャークエーックェーッ</text><translation>Gya Kue Kue</translation><text>よう村山さん</text><translation>Hello, Mr. Murayama</translation><text>クィ</text><translation>Kui</translation><text>これユキ！いい子にせんか</text><translation>This is Yuki! Can't you behave?</translation><text>やあ敏造さん</text><translation>Hello, Toshiro-san</translation><text>ははーん大将じゃな？よしよしわかったよ</text><translation>Ah, so you're the boss? Okay, I understand now.</translation><text>１</text><translation>1</translation><text>これ！</text><translation>This!</translation><text>あんた以外の人には何もせんのじゃが．．．</text><translation>I don't do anything to anyone else but you...</translation><text>オリに入れんとキケンですよ</text><translation>If you don't put it in the cage, it's dangerous.</translation><text>．．．</text><translation>...</translation><text>！</text><translation>!</translation><text>．．．</text><translation>...</translation><text>いや、</text><translation>No,</translation><text>キャッ</text><translation>Kya</translation><text>よっ</text><translation>Yo</translation><text>わっ</text><translation>Wa</translation><text>！</text><translation>!</translation><text>げー</text><translation>Gee</translation><text>ん</text><translation>N</translation><text>ピィ．．．</text><translation>Pii...</translation><text>そうじゃなどれ家のほうへ来なされ</text><translation>That's right, come this way to the house.</translation><text>ほい甘えん坊めが</text><translation>There you go, you little crybaby.</translation><text>暑くなりましたねえ．．．</text><translation>It's getting hot, isn't it...</translation><text>ユキ</text><translation>Yuki</translation><text>！！</text><translation>!!</translation>",１３４
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/067.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/067.png,"[415, 1112, 50, 30]",１３５,,"<text>１３４</text><translation>134</translation><text>１３５</text><translation>135</translation><text>～</text><translation>~</translation><text>！</text><translation>!</translation><text>ええ</text><translation>Yes</translation><text>．．．</text><translation>...</translation><text>ひさしぶりじゃな</text><translation>It's been a long time, hasn't it?</translation><text>どどういう意味ですか！</text><translation>What do you mean by that!?</translation><text>ダイ</text><translation>Dai</translation><text>〜</text><translation>~</translation><text>(</text><translation>(</translation><text>ギャークエーックェーッ</text><translation>Gya Kue Kue</translation><text>よう村山さん</text><translation>Hello, Mr. Murayama</translation><text>クィ</text><translation>Kui</translation><text>これユキ！いい子にせんか</text><translation>This is Yuki! Can't you behave?</translation><text>やあ敏造さん</text><translation>Hello, Toshiro-san</translation><text>ははーん大将じゃな？よしよしわかったよ</text><translation>Ah, so you're the boss? Okay, I understand now.</translation><text>１</text><translation>1</translation><text>これ！</text><translation>This!</translation><text>あんた以外の人には何もせんのじゃが．．．</text><translation>I don't do anything to anyone else but you...</translation><text>オリに入れんとキケンですよ</text><translation>If you don't put it in the cage, it's dangerous.</translation><text>．．．</text><translation>...</translation><text>！</text><translation>!</translation><text>．．．</text><translation>...</translation><text>いや、</text><translation>No,</translation><text>キャッ</text><translation>Kya</translation><text>よっ</text><translation>Yo</translation><text>わっ</text><translation>Wa</translation><text>！</text><translation>!</translation><text>げー</text><translation>Gee</translation><text>ん</text><translation>N</translation><text>ピィ．．．</text><translation>Pii...</translation><text>そうじゃなどれ家のほうへ来なされ</text><translation>That's right, come this way to the house.</translation><text>ほい甘えん坊めが</text><translation>There you go, you little crybaby.</translation><text>暑くなりましたねえ．．．</text><translation>It's getting hot, isn't it...</translation><text>ユキ</text><translation>Yuki</translation><text>！！</text><translation>!!</translation>",１３５
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/067.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/067.png,"[346, 1071, 31, 27]",～,,"<text>１３４</text><translation>134</translation><text>１３５</text><translation>135</translation><text>～</text><translation>~</translation><text>！</text><translation>!</translation><text>ええ</text><translation>Yes</translation><text>．．．</text><translation>...</translation><text>ひさしぶりじゃな</text><translation>It's been a long time, hasn't it?</translation><text>どどういう意味ですか！</text><translation>What do you mean by that!?</translation><text>ダイ</text><translation>Dai</translation><text>〜</text><translation>~</translation><text>(</text><translation>(</translation><text>ギャークエーックェーッ</text><translation>Gya Kue Kue</translation><text>よう村山さん</text><translation>Hello, Mr. Murayama</translation><text>クィ</text><translation>Kui</translation><text>これユキ！いい子にせんか</text><translation>This is Yuki! Can't you behave?</translation><text>やあ敏造さん</text><translation>Hello, Toshiro-san</translation><text>ははーん大将じゃな？よしよしわかったよ</text><translation>Ah, so you're the boss? Okay, I understand now.</translation><text>１</text><translation>1</translation><text>これ！</text><translation>This!</translation><text>あんた以外の人には何もせんのじゃが．．．</text><translation>I don't do anything to anyone else but you...</translation><text>オリに入れんとキケンですよ</text><translation>If you don't put it in the cage, it's dangerous.</translation><text>．．．</text><translation>...</translation><text>！</text><translation>!</translation><text>．．．</text><translation>...</translation><text>いや、</text><translation>No,</translation><text>キャッ</text><translation>Kya</translation><text>よっ</text><translation>Yo</translation><text>わっ</text><translation>Wa</translation><text>！</text><translation>!</translation><text>げー</text><translation>Gee</translation><text>ん</text><translation>N</translation><text>ピィ．．．</text><translation>Pii...</translation><text>そうじゃなどれ家のほうへ来なされ</text><translation>That's right, come this way to the house.</translation><text>ほい甘えん坊めが</text><translation>There you go, you little crybaby.</translation><text>暑くなりましたねえ．．．</text><translation>It's getting hot, isn't it...</translation><text>ユキ</text><translation>Yuki</translation><text>！！</text><translation>!!</translation>",～
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/067.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/067.png,"[385, 1059, 18, 17]",！,,"<text>１３４</text><translation>134</translation><text>１３５</text><translation>135</translation><text>～</text><translation>~</translation><text>！</text><translation>!</translation><text>ええ</text><translation>Yes</translation><text>．．．</text><translation>...</translation><text>ひさしぶりじゃな</text><translation>It's been a long time, hasn't it?</translation><text>どどういう意味ですか！</text><translation>What do you mean by that!?</translation><text>ダイ</text><translation>Dai</translation><text>〜</text><translation>~</translation><text>(</text><translation>(</translation><text>ギャークエーックェーッ</text><translation>Gya Kue Kue</translation><text>よう村山さん</text><translation>Hello, Mr. Murayama</translation><text>クィ</text><translation>Kui</translation><text>これユキ！いい子にせんか</text><translation>This is Yuki! Can't you behave?</translation><text>やあ敏造さん</text><translation>Hello, Toshiro-san</translation><text>ははーん大将じゃな？よしよしわかったよ</text><translation>Ah, so you're the boss? Okay, I understand now.</translation><text>１</text><translation>1</translation><text>これ！</text><translation>This!</translation><text>あんた以外の人には何もせんのじゃが．．．</text><translation>I don't do anything to anyone else but you...</translation><text>オリに入れんとキケンですよ</text><translation>If you don't put it in the cage, it's dangerous.</translation><text>．．．</text><translation>...</translation><text>！</text><translation>!</translation><text>．．．</text><translation>...</translation><text>いや、</text><translation>No,</translation><text>キャッ</text><translation>Kya</translation><text>よっ</text><translation>Yo</translation><text>わっ</text><translation>Wa</translation><text>！</text><translation>!</translation><text>げー</text><translation>Gee</translation><text>ん</text><translation>N</translation><text>ピィ．．．</text><translation>Pii...</translation><text>そうじゃなどれ家のほうへ来なされ</text><translation>That's right, come this way to the house.</translation><text>ほい甘えん坊めが</text><translation>There you go, you little crybaby.</translation><text>暑くなりましたねえ．．．</text><translation>It's getting hot, isn't it...</translation><text>ユキ</text><translation>Yuki</translation><text>！！</text><translation>!!</translation>",！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/067.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/067.png,"[1189, 996, 26, 45]",ええ,,"<text>１３４</text><translation>134</translation><text>１３５</text><translation>135</translation><text>～</text><translation>~</translation><text>！</text><translation>!</translation><text>ええ</text><translation>Yes</translation><text>．．．</text><translation>...</translation><text>ひさしぶりじゃな</text><translation>It's been a long time, hasn't it?</translation><text>どどういう意味ですか！</text><translation>What do you mean by that!?</translation><text>ダイ</text><translation>Dai</translation><text>〜</text><translation>~</translation><text>(</text><translation>(</translation><text>ギャークエーックェーッ</text><translation>Gya Kue Kue</translation><text>よう村山さん</text><translation>Hello, Mr. Murayama</translation><text>クィ</text><translation>Kui</translation><text>これユキ！いい子にせんか</text><translation>This is Yuki! Can't you behave?</translation><text>やあ敏造さん</text><translation>Hello, Toshiro-san</translation><text>ははーん大将じゃな？よしよしわかったよ</text><translation>Ah, so you're the boss? Okay, I understand now.</translation><text>１</text><translation>1</translation><text>これ！</text><translation>This!</translation><text>あんた以外の人には何もせんのじゃが．．．</text><translation>I don't do anything to anyone else but you...</translation><text>オリに入れんとキケンですよ</text><translation>If you don't put it in the cage, it's dangerous.</translation><text>．．．</text><translation>...</translation><text>！</text><translation>!</translation><text>．．．</text><translation>...</translation><text>いや、</text><translation>No,</translation><text>キャッ</text><translation>Kya</translation><text>よっ</text><translation>Yo</translation><text>わっ</text><translation>Wa</translation><text>！</text><translation>!</translation><text>げー</text><translation>Gee</translation><text>ん</text><translation>N</translation><text>ピィ．．．</text><translation>Pii...</translation><text>そうじゃなどれ家のほうへ来なされ</text><translation>That's right, come this way to the house.</translation><text>ほい甘えん坊めが</text><translation>There you go, you little crybaby.</translation><text>暑くなりましたねえ．．．</text><translation>It's getting hot, isn't it...</translation><text>ユキ</text><translation>Yuki</translation><text>！！</text><translation>!!</translation>",ええ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/067.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/067.png,"[352, 956, 58, 99]",．．．,,"<text>１３４</text><translation>134</translation><text>１３５</text><translation>135</translation><text>～</text><translation>~</translation><text>！</text><translation>!</translation><text>ええ</text><translation>Yes</translation><text>．．．</text><translation>...</translation><text>ひさしぶりじゃな</text><translation>It's been a long time, hasn't it?</translation><text>どどういう意味ですか！</text><translation>What do you mean by that!?</translation><text>ダイ</text><translation>Dai</translation><text>〜</text><translation>~</translation><text>(</text><translation>(</translation><text>ギャークエーックェーッ</text><translation>Gya Kue Kue</translation><text>よう村山さん</text><translation>Hello, Mr. Murayama</translation><text>クィ</text><translation>Kui</translation><text>これユキ！いい子にせんか</text><translation>This is Yuki! Can't you behave?</translation><text>やあ敏造さん</text><translation>Hello, Toshiro-san</translation><text>ははーん大将じゃな？よしよしわかったよ</text><translation>Ah, so you're the boss? Okay, I understand now.</translation><text>１</text><translation>1</translation><text>これ！</text><translation>This!</translation><text>あんた以外の人には何もせんのじゃが．．．</text><translation>I don't do anything to anyone else but you...</translation><text>オリに入れんとキケンですよ</text><translation>If you don't put it in the cage, it's dangerous.</translation><text>．．．</text><translation>...</translation><text>！</text><translation>!</translation><text>．．．</text><translation>...</translation><text>いや、</text><translation>No,</translation><text>キャッ</text><translation>Kya</translation><text>よっ</text><translation>Yo</translation><text>わっ</text><translation>Wa</translation><text>！</text><translation>!</translation><text>げー</text><translation>Gee</translation><text>ん</text><translation>N</translation><text>ピィ．．．</text><translation>Pii...</translation><text>そうじゃなどれ家のほうへ来なされ</text><translation>That's right, come this way to the house.</translation><text>ほい甘えん坊めが</text><translation>There you go, you little crybaby.</translation><text>暑くなりましたねえ．．．</text><translation>It's getting hot, isn't it...</translation><text>ユキ</text><translation>Yuki</translation><text>！！</text><translation>!!</translation>",．．．
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/067.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/067.png,"[1230, 936, 52, 93]",ひさしぶりじゃな,,"<text>１３４</text><translation>134</translation><text>１３５</text><translation>135</translation><text>～</text><translation>~</translation><text>！</text><translation>!</translation><text>ええ</text><translation>Yes</translation><text>．．．</text><translation>...</translation><text>ひさしぶりじゃな</text><translation>It's been a long time, hasn't it?</translation><text>どどういう意味ですか！</text><translation>What do you mean by that!?</translation><text>ダイ</text><translation>Dai</translation><text>〜</text><translation>~</translation><text>(</text><translation>(</translation><text>ギャークエーックェーッ</text><translation>Gya Kue Kue</translation><text>よう村山さん</text><translation>Hello, Mr. Murayama</translation><text>クィ</text><translation>Kui</translation><text>これユキ！いい子にせんか</text><translation>This is Yuki! Can't you behave?</translation><text>やあ敏造さん</text><translation>Hello, Toshiro-san</translation><text>ははーん大将じゃな？よしよしわかったよ</text><translation>Ah, so you're the boss? Okay, I understand now.</translation><text>１</text><translation>1</translation><text>これ！</text><translation>This!</translation><text>あんた以外の人には何もせんのじゃが．．．</text><translation>I don't do anything to anyone else but you...</translation><text>オリに入れんとキケンですよ</text><translation>If you don't put it in the cage, it's dangerous.</translation><text>．．．</text><translation>...</translation><text>！</text><translation>!</translation><text>．．．</text><translation>...</translation><text>いや、</text><translation>No,</translation><text>キャッ</text><translation>Kya</translation><text>よっ</text><translation>Yo</translation><text>わっ</text><translation>Wa</translation><text>！</text><translation>!</translation><text>げー</text><translation>Gee</translation><text>ん</text><translation>N</translation><text>ピィ．．．</text><translation>Pii...</translation><text>そうじゃなどれ家のほうへ来なされ</text><translation>That's right, come this way to the house.</translation><text>ほい甘えん坊めが</text><translation>There you go, you little crybaby.</translation><text>暑くなりましたねえ．．．</text><translation>It's getting hot, isn't it...</translation><text>ユキ</text><translation>Yuki</translation><text>！！</text><translation>!!</translation>",ひさしぶりじゃな
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/067.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/067.png,"[609, 936, 53, 110]",どどういう意味ですか！,,"<text>１３４</text><translation>134</translation><text>１３５</text><translation>135</translation><text>～</text><translation>~</translation><text>！</text><translation>!</translation><text>ええ</text><translation>Yes</translation><text>．．．</text><translation>...</translation><text>ひさしぶりじゃな</text><translation>It's been a long time, hasn't it?</translation><text>どどういう意味ですか！</text><translation>What do you mean by that!?</translation><text>ダイ</text><translation>Dai</translation><text>〜</text><translation>~</translation><text>(</text><translation>(</translation><text>ギャークエーックェーッ</text><translation>Gya Kue Kue</translation><text>よう村山さん</text><translation>Hello, Mr. Murayama</translation><text>クィ</text><translation>Kui</translation><text>これユキ！いい子にせんか</text><translation>This is Yuki! Can't you behave?</translation><text>やあ敏造さん</text><translation>Hello, Toshiro-san</translation><text>ははーん大将じゃな？よしよしわかったよ</text><translation>Ah, so you're the boss? Okay, I understand now.</translation><text>１</text><translation>1</translation><text>これ！</text><translation>This!</translation><text>あんた以外の人には何もせんのじゃが．．．</text><translation>I don't do anything to anyone else but you...</translation><text>オリに入れんとキケンですよ</text><translation>If you don't put it in the cage, it's dangerous.</translation><text>．．．</text><translation>...</translation><text>！</text><translation>!</translation><text>．．．</text><translation>...</translation><text>いや、</text><translation>No,</translation><text>キャッ</text><translation>Kya</translation><text>よっ</text><translation>Yo</translation><text>わっ</text><translation>Wa</translation><text>！</text><translation>!</translation><text>げー</text><translation>Gee</translation><text>ん</text><translation>N</translation><text>ピィ．．．</text><translation>Pii...</translation><text>そうじゃなどれ家のほうへ来なされ</text><translation>That's right, come this way to the house.</translation><text>ほい甘えん坊めが</text><translation>There you go, you little crybaby.</translation><text>暑くなりましたねえ．．．</text><translation>It's getting hot, isn't it...</translation><text>ユキ</text><translation>Yuki</translation><text>！！</text><translation>!!</translation>",どどういう意味ですか！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/067.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/067.png,"[1132, 923, 34, 61]",ダイ,,"<text>１３４</text><translation>134</translation><text>１３５</text><translation>135</translation><text>～</text><translation>~</translation><text>！</text><translation>!</translation><text>ええ</text><translation>Yes</translation><text>．．．</text><translation>...</translation><text>ひさしぶりじゃな</text><translation>It's been a long time, hasn't it?</translation><text>どどういう意味ですか！</text><translation>What do you mean by that!?</translation><text>ダイ</text><translation>Dai</translation><text>〜</text><translation>~</translation><text>(</text><translation>(</translation><text>ギャークエーックェーッ</text><translation>Gya Kue Kue</translation><text>よう村山さん</text><translation>Hello, Mr. Murayama</translation><text>クィ</text><translation>Kui</translation><text>これユキ！いい子にせんか</text><translation>This is Yuki! Can't you behave?</translation><text>やあ敏造さん</text><translation>Hello, Toshiro-san</translation><text>ははーん大将じゃな？よしよしわかったよ</text><translation>Ah, so you're the boss? Okay, I understand now.</translation><text>１</text><translation>1</translation><text>これ！</text><translation>This!</translation><text>あんた以外の人には何もせんのじゃが．．．</text><translation>I don't do anything to anyone else but you...</translation><text>オリに入れんとキケンですよ</text><translation>If you don't put it in the cage, it's dangerous.</translation><text>．．．</text><translation>...</translation><text>！</text><translation>!</translation><text>．．．</text><translation>...</translation><text>いや、</text><translation>No,</translation><text>キャッ</text><translation>Kya</translation><text>よっ</text><translation>Yo</translation><text>わっ</text><translation>Wa</translation><text>！</text><translation>!</translation><text>げー</text><translation>Gee</translation><text>ん</text><translation>N</translation><text>ピィ．．．</text><translation>Pii...</translation><text>そうじゃなどれ家のほうへ来なされ</text><translation>That's right, come this way to the house.</translation><text>ほい甘えん坊めが</text><translation>There you go, you little crybaby.</translation><text>暑くなりましたねえ．．．</text><translation>It's getting hot, isn't it...</translation><text>ユキ</text><translation>Yuki</translation><text>！！</text><translation>!!</translation>",ダイ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/067.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/067.png,"[311, 917, 49, 43]",〜,,"<text>１３４</text><translation>134</translation><text>１３５</text><translation>135</translation><text>～</text><translation>~</translation><text>！</text><translation>!</translation><text>ええ</text><translation>Yes</translation><text>．．．</text><translation>...</translation><text>ひさしぶりじゃな</text><translation>It's been a long time, hasn't it?</translation><text>どどういう意味ですか！</text><translation>What do you mean by that!?</translation><text>ダイ</text><translation>Dai</translation><text>〜</text><translation>~</translation><text>(</text><translation>(</translation><text>ギャークエーックェーッ</text><translation>Gya Kue Kue</translation><text>よう村山さん</text><translation>Hello, Mr. Murayama</translation><text>クィ</text><translation>Kui</translation><text>これユキ！いい子にせんか</text><translation>This is Yuki! Can't you behave?</translation><text>やあ敏造さん</text><translation>Hello, Toshiro-san</translation><text>ははーん大将じゃな？よしよしわかったよ</text><translation>Ah, so you're the boss? Okay, I understand now.</translation><text>１</text><translation>1</translation><text>これ！</text><translation>This!</translation><text>あんた以外の人には何もせんのじゃが．．．</text><translation>I don't do anything to anyone else but you...</translation><text>オリに入れんとキケンですよ</text><translation>If you don't put it in the cage, it's dangerous.</translation><text>．．．</text><translation>...</translation><text>！</text><translation>!</translation><text>．．．</text><translation>...</translation><text>いや、</text><translation>No,</translation><text>キャッ</text><translation>Kya</translation><text>よっ</text><translation>Yo</translation><text>わっ</text><translation>Wa</translation><text>！</text><translation>!</translation><text>げー</text><translation>Gee</translation><text>ん</text><translation>N</translation><text>ピィ．．．</text><translation>Pii...</translation><text>そうじゃなどれ家のほうへ来なされ</text><translation>That's right, come this way to the house.</translation><text>ほい甘えん坊めが</text><translation>There you go, you little crybaby.</translation><text>暑くなりましたねえ．．．</text><translation>It's getting hot, isn't it...</translation><text>ユキ</text><translation>Yuki</translation><text>！！</text><translation>!!</translation>",〜
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/067.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/067.png,"[368, 895, 38, 44]",（,,"<text>１３４</text><translation>134</translation><text>１３５</text><translation>135</translation><text>～</text><translation>~</translation><text>！</text><translation>!</translation><text>ええ</text><translation>Yes</translation><text>．．．</text><translation>...</translation><text>ひさしぶりじゃな</text><translation>It's been a long time, hasn't it?</translation><text>どどういう意味ですか！</text><translation>What do you mean by that!?</translation><text>ダイ</text><translation>Dai</translation><text>〜</text><translation>~</translation><text>(</text><translation>(</translation><text>ギャークエーックェーッ</text><translation>Gya Kue Kue</translation><text>よう村山さん</text><translation>Hello, Mr. Murayama</translation><text>クィ</text><translation>Kui</translation><text>これユキ！いい子にせんか</text><translation>This is Yuki! Can't you behave?</translation><text>やあ敏造さん</text><translation>Hello, Toshiro-san</translation><text>ははーん大将じゃな？よしよしわかったよ</text><translation>Ah, so you're the boss? Okay, I understand now.</translation><text>１</text><translation>1</translation><text>これ！</text><translation>This!</translation><text>あんた以外の人には何もせんのじゃが．．．</text><translation>I don't do anything to anyone else but you...</translation><text>オリに入れんとキケンですよ</text><translation>If you don't put it in the cage, it's dangerous.</translation><text>．．．</text><translation>...</translation><text>！</text><translation>!</translation><text>．．．</text><translation>...</translation><text>いや、</text><translation>No,</translation><text>キャッ</text><translation>Kya</translation><text>よっ</text><translation>Yo</translation><text>わっ</text><translation>Wa</translation><text>！</text><translation>!</translation><text>げー</text><translation>Gee</translation><text>ん</text><translation>N</translation><text>ピィ．．．</text><translation>Pii...</translation><text>そうじゃなどれ家のほうへ来なされ</text><translation>That's right, come this way to the house.</translation><text>ほい甘えん坊めが</text><translation>There you go, you little crybaby.</translation><text>暑くなりましたねえ．．．</text><translation>It's getting hot, isn't it...</translation><text>ユキ</text><translation>Yuki</translation><text>！！</text><translation>!!</translation>",（
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/067.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/067.png,"[1464, 777, 75, 78]",ギャークエーックェーッ,,"<text>１３４</text><translation>134</translation><text>１３５</text><translation>135</translation><text>～</text><translation>~</translation><text>！</text><translation>!</translation><text>ええ</text><translation>Yes</translation><text>．．．</text><translation>...</translation><text>ひさしぶりじゃな</text><translation>It's been a long time, hasn't it?</translation><text>どどういう意味ですか！</text><translation>What do you mean by that!?</translation><text>ダイ</text><translation>Dai</translation><text>〜</text><translation>~</translation><text>(</text><translation>(</translation><text>ギャークエーックェーッ</text><translation>Gya Kue Kue</translation><text>よう村山さん</text><translation>Hello, Mr. Murayama</translation><text>クィ</text><translation>Kui</translation><text>これユキ！いい子にせんか</text><translation>This is Yuki! Can't you behave?</translation><text>やあ敏造さん</text><translation>Hello, Toshiro-san</translation><text>ははーん大将じゃな？よしよしわかったよ</text><translation>Ah, so you're the boss? Okay, I understand now.</translation><text>１</text><translation>1</translation><text>これ！</text><translation>This!</translation><text>あんた以外の人には何もせんのじゃが．．．</text><translation>I don't do anything to anyone else but you...</translation><text>オリに入れんとキケンですよ</text><translation>If you don't put it in the cage, it's dangerous.</translation><text>．．．</text><translation>...</translation><text>！</text><translation>!</translation><text>．．．</text><translation>...</translation><text>いや、</text><translation>No,</translation><text>キャッ</text><translation>Kya</translation><text>よっ</text><translation>Yo</translation><text>わっ</text><translation>Wa</translation><text>！</text><translation>!</translation><text>げー</text><translation>Gee</translation><text>ん</text><translation>N</translation><text>ピィ．．．</text><translation>Pii...</translation><text>そうじゃなどれ家のほうへ来なされ</text><translation>That's right, come this way to the house.</translation><text>ほい甘えん坊めが</text><translation>There you go, you little crybaby.</translation><text>暑くなりましたねえ．．．</text><translation>It's getting hot, isn't it...</translation><text>ユキ</text><translation>Yuki</translation><text>！！</text><translation>!!</translation>",ギャークエーックェーッ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/067.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/067.png,"[923, 776, 73, 47]",よう村山さん,,"<text>１３４</text><translation>134</translation><text>１３５</text><translation>135</translation><text>～</text><translation>~</translation><text>！</text><translation>!</translation><text>ええ</text><translation>Yes</translation><text>．．．</text><translation>...</translation><text>ひさしぶりじゃな</text><translation>It's been a long time, hasn't it?</translation><text>どどういう意味ですか！</text><translation>What do you mean by that!?</translation><text>ダイ</text><translation>Dai</translation><text>〜</text><translation>~</translation><text>(</text><translation>(</translation><text>ギャークエーックェーッ</text><translation>Gya Kue Kue</translation><text>よう村山さん</text><translation>Hello, Mr. Murayama</translation><text>クィ</text><translation>Kui</translation><text>これユキ！いい子にせんか</text><translation>This is Yuki! Can't you behave?</translation><text>やあ敏造さん</text><translation>Hello, Toshiro-san</translation><text>ははーん大将じゃな？よしよしわかったよ</text><translation>Ah, so you're the boss? Okay, I understand now.</translation><text>１</text><translation>1</translation><text>これ！</text><translation>This!</translation><text>あんた以外の人には何もせんのじゃが．．．</text><translation>I don't do anything to anyone else but you...</translation><text>オリに入れんとキケンですよ</text><translation>If you don't put it in the cage, it's dangerous.</translation><text>．．．</text><translation>...</translation><text>！</text><translation>!</translation><text>．．．</text><translation>...</translation><text>いや、</text><translation>No,</translation><text>キャッ</text><translation>Kya</translation><text>よっ</text><translation>Yo</translation><text>わっ</text><translation>Wa</translation><text>！</text><translation>!</translation><text>げー</text><translation>Gee</translation><text>ん</text><translation>N</translation><text>ピィ．．．</text><translation>Pii...</translation><text>そうじゃなどれ家のほうへ来なされ</text><translation>That's right, come this way to the house.</translation><text>ほい甘えん坊めが</text><translation>There you go, you little crybaby.</translation><text>暑くなりましたねえ．．．</text><translation>It's getting hot, isn't it...</translation><text>ユキ</text><translation>Yuki</translation><text>！！</text><translation>!!</translation>",よう村山さん
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/067.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/067.png,"[481, 749, 25, 43]",クィ,,"<text>１３４</text><translation>134</translation><text>１３５</text><translation>135</translation><text>～</text><translation>~</translation><text>！</text><translation>!</translation><text>ええ</text><translation>Yes</translation><text>．．．</text><translation>...</translation><text>ひさしぶりじゃな</text><translation>It's been a long time, hasn't it?</translation><text>どどういう意味ですか！</text><translation>What do you mean by that!?</translation><text>ダイ</text><translation>Dai</translation><text>〜</text><translation>~</translation><text>(</text><translation>(</translation><text>ギャークエーックェーッ</text><translation>Gya Kue Kue</translation><text>よう村山さん</text><translation>Hello, Mr. Murayama</translation><text>クィ</text><translation>Kui</translation><text>これユキ！いい子にせんか</text><translation>This is Yuki! Can't you behave?</translation><text>やあ敏造さん</text><translation>Hello, Toshiro-san</translation><text>ははーん大将じゃな？よしよしわかったよ</text><translation>Ah, so you're the boss? Okay, I understand now.</translation><text>１</text><translation>1</translation><text>これ！</text><translation>This!</translation><text>あんた以外の人には何もせんのじゃが．．．</text><translation>I don't do anything to anyone else but you...</translation><text>オリに入れんとキケンですよ</text><translation>If you don't put it in the cage, it's dangerous.</translation><text>．．．</text><translation>...</translation><text>！</text><translation>!</translation><text>．．．</text><translation>...</translation><text>いや、</text><translation>No,</translation><text>キャッ</text><translation>Kya</translation><text>よっ</text><translation>Yo</translation><text>わっ</text><translation>Wa</translation><text>！</text><translation>!</translation><text>げー</text><translation>Gee</translation><text>ん</text><translation>N</translation><text>ピィ．．．</text><translation>Pii...</translation><text>そうじゃなどれ家のほうへ来なされ</text><translation>That's right, come this way to the house.</translation><text>ほい甘えん坊めが</text><translation>There you go, you little crybaby.</translation><text>暑くなりましたねえ．．．</text><translation>It's getting hot, isn't it...</translation><text>ユキ</text><translation>Yuki</translation><text>！！</text><translation>!!</translation>",クィ
