path,outputs
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/069.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/069.jpg,"[916, 619, 108, 128]",射殺許可が出たからにはもう好き勝手はさせませんよ,,"<item_0><text>138</text></item_0><item_1><text>139</text></item_1><item_2><text>．．．どめっ！</text><translation>...Dome!</translation></item_2><item_3><text>鉄砲は捨てた</text><translation>Put the musket away</translation></item_3><item_4><text>おーい大将まちがって犬を撃ちなさんなよーーぉ</text><translation>Hey, Major, you're mistaken. I'm not going to shoot the dog.</translation></item_4><item_5><text>ズ．．</text><translation>Zu...</translation></item_5><item_6><text>行って来ます！</text><translation>I'll come!</translation></item_6><item_7><text>まったく口が悪いんだから</text><translation>He's really mouthy.</translation></item_7><item_8><text>！</text><translation>!</translation></item_8><item_9><text>どうですいっしょに</text><translation>How about we do it together?</translation></item_9><item_10><text>わしはもう猟師じゃないよ</text><translation>I'm not a hunter anymore.</translation></item_10><item_11><text>うん</text><translation>Yeah</translation></item_11><item_12><text>あの古ギツネめ</text><translation>That old fox...</translation></item_12><item_13><text>射殺許可が出たからにはもう好き勝手はさせませんよ</text><translation>Since permission has been granted, I won't let you do as you please.</translation></item_13><item_14><text>ん傷はすっかりいいのじゃが．．．でも当分だめじゃ</text><translation>The wound is fine, but I can't do it for a while.</translation></item_14><item_15><text>ユキも山へ帰るんじゃよ</text><translation>Yuki will also return to the mountain.</translation></item_15><item_16><text>もう十分離せるでしょ</text><translation>You can leave me alone now.</translation></item_16><item_17><text>あんたが山へ入るとなるとまた撃たれちゃたまらん</text><translation>If you enter the mountain, I'll shoot you again.</translation></item_17><item_18><text>もう殺生をやったわしがいうのは虫がいいようじゃが</text><translation>Since I've already killed, it's better to eat insects.</translation></item_18><item_19><text>もう殺生はせんみんな山神様の使いじゃからのう</text><translation>We won't kill anymore, we're all servants of the mountain god.</translation></item_19><item_20><text>保護の立場へまわろうと思うとる</text><translation>I want to turn to a protective stance.</translation></item_20>",射殺許可が出たからにはもう好き勝手はさせませんよ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/069.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/069.jpg,"[265, 493, 84, 147]",ん傷はすっかりいいのじゃが．．．でも当分だめじゃ,,"<item_0><text>138</text></item_0><item_1><text>139</text></item_1><item_2><text>．．．どめっ！</text><translation>...Dome!</translation></item_2><item_3><text>鉄砲は捨てた</text><translation>Put the musket away</translation></item_3><item_4><text>おーい大将まちがって犬を撃ちなさんなよーーぉ</text><translation>Hey, Major, you're mistaken. I'm not going to shoot the dog.</translation></item_4><item_5><text>ズ．．</text><translation>Zu...</translation></item_5><item_6><text>行って来ます！</text><translation>I'll come!</translation></item_6><item_7><text>まったく口が悪いんだから</text><translation>He's really mouthy.</translation></item_7><item_8><text>！</text><translation>!</translation></item_8><item_9><text>どうですいっしょに</text><translation>How about we do it together?</translation></item_9><item_10><text>わしはもう猟師じゃないよ</text><translation>I'm not a hunter anymore.</translation></item_10><item_11><text>うん</text><translation>Yeah</translation></item_11><item_12><text>あの古ギツネめ</text><translation>That old fox...</translation></item_12><item_13><text>射殺許可が出たからにはもう好き勝手はさせませんよ</text><translation>Since permission has been granted, I won't let you do as you please.</translation></item_13><item_14><text>ん傷はすっかりいいのじゃが．．．でも当分だめじゃ</text><translation>The wound is fine, but I can't do it for a while.</translation></item_14><item_15><text>ユキも山へ帰るんじゃよ</text><translation>Yuki will also return to the mountain.</translation></item_15><item_16><text>もう十分離せるでしょ</text><translation>You can leave me alone now.</translation></item_16><item_17><text>あんたが山へ入るとなるとまた撃たれちゃたまらん</text><translation>If you enter the mountain, I'll shoot you again.</translation></item_17><item_18><text>もう殺生をやったわしがいうのは虫がいいようじゃが</text><translation>Since I've already killed, it's better to eat insects.</translation></item_18><item_19><text>もう殺生はせんみんな山神様の使いじゃからのう</text><translation>We won't kill anymore, we're all servants of the mountain god.</translation></item_19><item_20><text>保護の立場へまわろうと思うとる</text><translation>I want to turn to a protective stance.</translation></item_20>",ん傷はすっかりいいのじゃが．．．でも当分だめじゃ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/069.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/069.jpg,"[687, 489, 61, 114]",ユキも山へ帰るんじゃよ,,"<item_0><text>138</text></item_0><item_1><text>139</text></item_1><item_2><text>．．．どめっ！</text><translation>...Dome!</translation></item_2><item_3><text>鉄砲は捨てた</text><translation>Put the musket away</translation></item_3><item_4><text>おーい大将まちがって犬を撃ちなさんなよーーぉ</text><translation>Hey, Major, you're mistaken. I'm not going to shoot the dog.</translation></item_4><item_5><text>ズ．．</text><translation>Zu...</translation></item_5><item_6><text>行って来ます！</text><translation>I'll come!</translation></item_6><item_7><text>まったく口が悪いんだから</text><translation>He's really mouthy.</translation></item_7><item_8><text>！</text><translation>!</translation></item_8><item_9><text>どうですいっしょに</text><translation>How about we do it together?</translation></item_9><item_10><text>わしはもう猟師じゃないよ</text><translation>I'm not a hunter anymore.</translation></item_10><item_11><text>うん</text><translation>Yeah</translation></item_11><item_12><text>あの古ギツネめ</text><translation>That old fox...</translation></item_12><item_13><text>射殺許可が出たからにはもう好き勝手はさせませんよ</text><translation>Since permission has been granted, I won't let you do as you please.</translation></item_13><item_14><text>ん傷はすっかりいいのじゃが．．．でも当分だめじゃ</text><translation>The wound is fine, but I can't do it for a while.</translation></item_14><item_15><text>ユキも山へ帰るんじゃよ</text><translation>Yuki will also return to the mountain.</translation></item_15><item_16><text>もう十分離せるでしょ</text><translation>You can leave me alone now.</translation></item_16><item_17><text>あんたが山へ入るとなるとまた撃たれちゃたまらん</text><translation>If you enter the mountain, I'll shoot you again.</translation></item_17><item_18><text>もう殺生をやったわしがいうのは虫がいいようじゃが</text><translation>Since I've already killed, it's better to eat insects.</translation></item_18><item_19><text>もう殺生はせんみんな山神様の使いじゃからのう</text><translation>We won't kill anymore, we're all servants of the mountain god.</translation></item_19><item_20><text>保護の立場へまわろうと思うとる</text><translation>I want to turn to a protective stance.</translation></item_20>",ユキも山へ帰るんじゃよ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/069.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/069.jpg,"[361, 482, 61, 113]",もう十分離せるでしょ,,"<item_0><text>138</text></item_0><item_1><text>139</text></item_1><item_2><text>．．．どめっ！</text><translation>...Dome!</translation></item_2><item_3><text>鉄砲は捨てた</text><translation>Put the musket away</translation></item_3><item_4><text>おーい大将まちがって犬を撃ちなさんなよーーぉ</text><translation>Hey, Major, you're mistaken. I'm not going to shoot the dog.</translation></item_4><item_5><text>ズ．．</text><translation>Zu...</translation></item_5><item_6><text>行って来ます！</text><translation>I'll come!</translation></item_6><item_7><text>まったく口が悪いんだから</text><translation>He's really mouthy.</translation></item_7><item_8><text>！</text><translation>!</translation></item_8><item_9><text>どうですいっしょに</text><translation>How about we do it together?</translation></item_9><item_10><text>わしはもう猟師じゃないよ</text><translation>I'm not a hunter anymore.</translation></item_10><item_11><text>うん</text><translation>Yeah</translation></item_11><item_12><text>あの古ギツネめ</text><translation>That old fox...</translation></item_12><item_13><text>射殺許可が出たからにはもう好き勝手はさせませんよ</text><translation>Since permission has been granted, I won't let you do as you please.</translation></item_13><item_14><text>ん傷はすっかりいいのじゃが．．．でも当分だめじゃ</text><translation>The wound is fine, but I can't do it for a while.</translation></item_14><item_15><text>ユキも山へ帰るんじゃよ</text><translation>Yuki will also return to the mountain.</translation></item_15><item_16><text>もう十分離せるでしょ</text><translation>You can leave me alone now.</translation></item_16><item_17><text>あんたが山へ入るとなるとまた撃たれちゃたまらん</text><translation>If you enter the mountain, I'll shoot you again.</translation></item_17><item_18><text>もう殺生をやったわしがいうのは虫がいいようじゃが</text><translation>Since I've already killed, it's better to eat insects.</translation></item_18><item_19><text>もう殺生はせんみんな山神様の使いじゃからのう</text><translation>We won't kill anymore, we're all servants of the mountain god.</translation></item_19><item_20><text>保護の立場へまわろうと思うとる</text><translation>I want to turn to a protective stance.</translation></item_20>",もう十分離せるでしょ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/069.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/069.jpg,"[118, 477, 101, 143]",あんたが山へ入るとなるとまた撃たれちゃたまらん,,"<item_0><text>138</text></item_0><item_1><text>139</text></item_1><item_2><text>．．．どめっ！</text><translation>...Dome!</translation></item_2><item_3><text>鉄砲は捨てた</text><translation>Put the musket away</translation></item_3><item_4><text>おーい大将まちがって犬を撃ちなさんなよーーぉ</text><translation>Hey, Major, you're mistaken. I'm not going to shoot the dog.</translation></item_4><item_5><text>ズ．．</text><translation>Zu...</translation></item_5><item_6><text>行って来ます！</text><translation>I'll come!</translation></item_6><item_7><text>まったく口が悪いんだから</text><translation>He's really mouthy.</translation></item_7><item_8><text>！</text><translation>!</translation></item_8><item_9><text>どうですいっしょに</text><translation>How about we do it together?</translation></item_9><item_10><text>わしはもう猟師じゃないよ</text><translation>I'm not a hunter anymore.</translation></item_10><item_11><text>うん</text><translation>Yeah</translation></item_11><item_12><text>あの古ギツネめ</text><translation>That old fox...</translation></item_12><item_13><text>射殺許可が出たからにはもう好き勝手はさせませんよ</text><translation>Since permission has been granted, I won't let you do as you please.</translation></item_13><item_14><text>ん傷はすっかりいいのじゃが．．．でも当分だめじゃ</text><translation>The wound is fine, but I can't do it for a while.</translation></item_14><item_15><text>ユキも山へ帰るんじゃよ</text><translation>Yuki will also return to the mountain.</translation></item_15><item_16><text>もう十分離せるでしょ</text><translation>You can leave me alone now.</translation></item_16><item_17><text>あんたが山へ入るとなるとまた撃たれちゃたまらん</text><translation>If you enter the mountain, I'll shoot you again.</translation></item_17><item_18><text>もう殺生をやったわしがいうのは虫がいいようじゃが</text><translation>Since I've already killed, it's better to eat insects.</translation></item_18><item_19><text>もう殺生はせんみんな山神様の使いじゃからのう</text><translation>We won't kill anymore, we're all servants of the mountain god.</translation></item_19><item_20><text>保護の立場へまわろうと思うとる</text><translation>I want to turn to a protective stance.</translation></item_20>",あんたが山へ入るとなるとまた撃たれちゃたまらん
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/069.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/069.jpg,"[499, 133, 118, 161]",さんざん殺生をやったわしがいうのは虫がいいようじゃが,,"<item_0><text>138</text></item_0><item_1><text>139</text></item_1><item_2><text>．．．どめっ！</text><translation>...Dome!</translation></item_2><item_3><text>鉄砲は捨てた</text><translation>Put the musket away</translation></item_3><item_4><text>おーい大将まちがって犬を撃ちなさんなよーーぉ</text><translation>Hey, Major, you're mistaken. I'm not going to shoot the dog.</translation></item_4><item_5><text>ズ．．</text><translation>Zu...</translation></item_5><item_6><text>行って来ます！</text><translation>I'll come!</translation></item_6><item_7><text>まったく口が悪いんだから</text><translation>He's really mouthy.</translation></item_7><item_8><text>！</text><translation>!</translation></item_8><item_9><text>どうですいっしょに</text><translation>How about we do it together?</translation></item_9><item_10><text>わしはもう猟師じゃないよ</text><translation>I'm not a hunter anymore.</translation></item_10><item_11><text>うん</text><translation>Yeah</translation></item_11><item_12><text>あの古ギツネめ</text><translation>That old fox...</translation></item_12><item_13><text>射殺許可が出たからにはもう好き勝手はさせませんよ</text><translation>Since permission has been granted, I won't let you do as you please.</translation></item_13><item_14><text>ん傷はすっかりいいのじゃが．．．でも当分だめじゃ</text><translation>The wound is fine, but I can't do it for a while.</translation></item_14><item_15><text>ユキも山へ帰るんじゃよ</text><translation>Yuki will also return to the mountain.</translation></item_15><item_16><text>もう十分離せるでしょ</text><translation>You can leave me alone now.</translation></item_16><item_17><text>あんたが山へ入るとなるとまた撃たれちゃたまらん</text><translation>If you enter the mountain, I'll shoot you again.</translation></item_17><item_18><text>もう殺生をやったわしがいうのは虫がいいようじゃが</text><translation>Since I've already killed, it's better to eat insects.</translation></item_18><item_19><text>もう殺生はせんみんな山神様の使いじゃからのう</text><translation>We won't kill anymore, we're all servants of the mountain god.</translation></item_19><item_20><text>保護の立場へまわろうと思うとる</text><translation>I want to turn to a protective stance.</translation></item_20>",さんざん殺生をやったわしがいうのは虫がいいようじゃが
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/069.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/069.jpg,"[144, 122, 155, 113]",もう殺生はせんみんな山神様の使いじゃからのう,,"<item_0><text>138</text></item_0><item_1><text>139</text></item_1><item_2><text>．．．どめっ！</text><translation>...Dome!</translation></item_2><item_3><text>鉄砲は捨てた</text><translation>Put the musket away</translation></item_3><item_4><text>おーい大将まちがって犬を撃ちなさんなよーーぉ</text><translation>Hey, Major, you're mistaken. I'm not going to shoot the dog.</translation></item_4><item_5><text>ズ．．</text><translation>Zu...</translation></item_5><item_6><text>行って来ます！</text><translation>I'll come!</translation></item_6><item_7><text>まったく口が悪いんだから</text><translation>He's really mouthy.</translation></item_7><item_8><text>！</text><translation>!</translation></item_8><item_9><text>どうですいっしょに</text><translation>How about we do it together?</translation></item_9><item_10><text>わしはもう猟師じゃないよ</text><translation>I'm not a hunter anymore.</translation></item_10><item_11><text>うん</text><translation>Yeah</translation></item_11><item_12><text>あの古ギツネめ</text><translation>That old fox...</translation></item_12><item_13><text>射殺許可が出たからにはもう好き勝手はさせませんよ</text><translation>Since permission has been granted, I won't let you do as you please.</translation></item_13><item_14><text>ん傷はすっかりいいのじゃが．．．でも当分だめじゃ</text><translation>The wound is fine, but I can't do it for a while.</translation></item_14><item_15><text>ユキも山へ帰るんじゃよ</text><translation>Yuki will also return to the mountain.</translation></item_15><item_16><text>もう十分離せるでしょ</text><translation>You can leave me alone now.</translation></item_16><item_17><text>あんたが山へ入るとなるとまた撃たれちゃたまらん</text><translation>If you enter the mountain, I'll shoot you again.</translation></item_17><item_18><text>もう殺生をやったわしがいうのは虫がいいようじゃが</text><translation>Since I've already killed, it's better to eat insects.</translation></item_18><item_19><text>もう殺生はせんみんな山神様の使いじゃからのう</text><translation>We won't kill anymore, we're all servants of the mountain god.</translation></item_19><item_20><text>保護の立場へまわろうと思うとる</text><translation>I want to turn to a protective stance.</translation></item_20>",もう殺生はせんみんな山神様の使いじゃからのう
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/069.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/069.jpg,"[310, 118, 84, 145]",保護の立場へまわろうと思うとる,,"<item_0><text>138</text></item_0><item_1><text>139</text></item_1><item_2><text>．．．どめっ！</text><translation>...Dome!</translation></item_2><item_3><text>鉄砲は捨てた</text><translation>Put the musket away</translation></item_3><item_4><text>おーい大将まちがって犬を撃ちなさんなよーーぉ</text><translation>Hey, Major, you're mistaken. I'm not going to shoot the dog.</translation></item_4><item_5><text>ズ．．</text><translation>Zu...</translation></item_5><item_6><text>行って来ます！</text><translation>I'll come!</translation></item_6><item_7><text>まったく口が悪いんだから</text><translation>He's really mouthy.</translation></item_7><item_8><text>！</text><translation>!</translation></item_8><item_9><text>どうですいっしょに</text><translation>How about we do it together?</translation></item_9><item_10><text>わしはもう猟師じゃないよ</text><translation>I'm not a hunter anymore.</translation></item_10><item_11><text>うん</text><translation>Yeah</translation></item_11><item_12><text>あの古ギツネめ</text><translation>That old fox...</translation></item_12><item_13><text>射殺許可が出たからにはもう好き勝手はさせませんよ</text><translation>Since permission has been granted, I won't let you do as you please.</translation></item_13><item_14><text>ん傷はすっかりいいのじゃが．．．でも当分だめじゃ</text><translation>The wound is fine, but I can't do it for a while.</translation></item_14><item_15><text>ユキも山へ帰るんじゃよ</text><translation>Yuki will also return to the mountain.</translation></item_15><item_16><text>もう十分離せるでしょ</text><translation>You can leave me alone now.</translation></item_16><item_17><text>あんたが山へ入るとなるとまた撃たれちゃたまらん</text><translation>If you enter the mountain, I'll shoot you again.</translation></item_17><item_18><text>もう殺生をやったわしがいうのは虫がいいようじゃが</text><translation>Since I've already killed, it's better to eat insects.</translation></item_18><item_19><text>もう殺生はせんみんな山神様の使いじゃからのう</text><translation>We won't kill anymore, we're all servants of the mountain god.</translation></item_19><item_20><text>保護の立場へまわろうと思うとる</text><translation>I want to turn to a protective stance.</translation></item_20>",保護の立場へまわろうと思うとる
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/070.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/070.jpg,"[1199, 1110, 50, 30]",１４０,,"<item_0><text>140</text></item_0><item_1><text>141</text></item_1><item_2><text>あれは食べるんじゃ食うために狩るんどやぞ</text><translation>That's for eating, not just hunting</translation></item_3><item_4><text>！！</text><translation>!!</translation></item_5><item_6><text>ンッ！！！</text><translation>NNN!!!</translation></item_7><item_8><text>クィ</text><translation>Qui</translation></item_9><item_10><text>そのすばらしい姿を大空から消さぬようにな</text><translation>Don't let that beautiful sight disappear from the sky</translation></item_11><item_12><text>これユキ！獲物をほっぽり出して</text><translation>This is Yukiko! Let go of the prey!</translation></item_13><item_14><text>そしてたくさん子供を育てろ</text><translation>And raise many children</translation></item_15><item_16><text>ワシとしてそれがあたりまえの姿なのだから</text><translation>As a hawk, that is the natural way</translation></item_17><item_18><text>♡ッ</text><translation>♡</translation></item_19><item_20><text>．．．</text><translation>...</translation></item_21><item_22><text>山へ．．．空へ帰るんじゃぞ</text><translation>Back to the mountain... back to the sky</translation></item_23><item_24><text>ククッ</text><translation>Kukk</translation></item_25><item_26><text>ピタ</text><translation>Pita</translation></item_27><item_28><text>フムキツネか．．．彼らに個体の区別がつくのかのう</text><translation>Is it a fox? Can they distinguish individuals?</translation></item_29><item_30><text>ん？どうした</text><translation>What's wrong?</translation></item_31><item_32><text>いつまでも甘えていちゃだめだぞ</text><translation>Don't be too sweet</translation></item_33><item_34><text>クッ</text><translation>Ku</translation></item_35><item_36><text>！</text><translation>!</translation></item_37><item_38><text>ピァー</text><translation>Pia</translation></item_39><item_40><text>＞</text><translation>&gt;</translation></item_41><item_42><text>見境いなく撃たれちゃたまったものじゃないわい</text><translation>It's not something to be shot without a reason</translation></item_43><item_44><text>．．．</text><translation>...</translation></item_45>",１４０
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/070.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/070.jpg,"[409, 1107, 50, 29]",１４１,,"<item_0><text>140</text></item_0><item_1><text>141</text></item_1><item_2><text>あれは食べるんじゃ食うために狩るんどやぞ</text><translation>That's for eating, not just hunting</translation></item_3><item_4><text>！！</text><translation>!!</translation></item_5><item_6><text>ンッ！！！</text><translation>NNN!!!</translation></item_7><item_8><text>クィ</text><translation>Qui</translation></item_9><item_10><text>そのすばらしい姿を大空から消さぬようにな</text><translation>Don't let that beautiful sight disappear from the sky</translation></item_11><item_12><text>これユキ！獲物をほっぽり出して</text><translation>This is Yukiko! Let go of the prey!</translation></item_13><item_14><text>そしてたくさん子供を育てろ</text><translation>And raise many children</translation></item_15><item_16><text>ワシとしてそれがあたりまえの姿なのだから</text><translation>As a hawk, that is the natural way</translation></item_17><item_18><text>♡ッ</text><translation>♡</translation></item_19><item_20><text>．．．</text><translation>...</translation></item_21><item_22><text>山へ．．．空へ帰るんじゃぞ</text><translation>Back to the mountain... back to the sky</translation></item_23><item_24><text>ククッ</text><translation>Kukk</translation></item_25><item_26><text>ピタ</text><translation>Pita</translation></item_27><item_28><text>フムキツネか．．．彼らに個体の区別がつくのかのう</text><translation>Is it a fox? Can they distinguish individuals?</translation></item_29><item_30><text>ん？どうした</text><translation>What's wrong?</translation></item_31><item_32><text>いつまでも甘えていちゃだめだぞ</text><translation>Don't be too sweet</translation></item_33><item_34><text>クッ</text><translation>Ku</translation></item_35><item_36><text>！</text><translation>!</translation></item_37><item_38><text>ピァー</text><translation>Pia</translation></item_39><item_40><text>＞</text><translation>&gt;</translation></item_41><item_42><text>見境いなく撃たれちゃたまったものじゃないわい</text><translation>It's not something to be shot without a reason</translation></item_43><item_44><text>．．．</text><translation>...</translation></item_45>",１４１
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/070.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/070.jpg,"[300, 975, 100, 111]",あれは食べるんじゃ食うために狩るんどやぞ,,"<item_0><text>140</text></item_0><item_1><text>141</text></item_1><item_2><text>あれは食べるんじゃ食うために狩るんどやぞ</text><translation>That's for eating, not just hunting</translation></item_3><item_4><text>！！</text><translation>!!</translation></item_5><item_6><text>ンッ！！！</text><translation>NNN!!!</translation></item_7><item_8><text>クィ</text><translation>Qui</translation></item_9><item_10><text>そのすばらしい姿を大空から消さぬようにな</text><translation>Don't let that beautiful sight disappear from the sky</translation></item_11><item_12><text>これユキ！獲物をほっぽり出して</text><translation>This is Yukiko! Let go of the prey!</translation></item_13><item_14><text>そしてたくさん子供を育てろ</text><translation>And raise many children</translation></item_15><item_16><text>ワシとしてそれがあたりまえの姿なのだから</text><translation>As a hawk, that is the natural way</translation></item_17><item_18><text>♡ッ</text><translation>♡</translation></item_19><item_20><text>．．．</text><translation>...</translation></item_21><item_22><text>山へ．．．空へ帰るんじゃぞ</text><translation>Back to the mountain... back to the sky</translation></item_23><item_24><text>ククッ</text><translation>Kukk</translation></item_25><item_26><text>ピタ</text><translation>Pita</translation></item_27><item_28><text>フムキツネか．．．彼らに個体の区別がつくのかのう</text><translation>Is it a fox? Can they distinguish individuals?</translation></item_29><item_30><text>ん？どうした</text><translation>What's wrong?</translation></item_31><item_32><text>いつまでも甘えていちゃだめだぞ</text><translation>Don't be too sweet</translation></item_33><item_34><text>クッ</text><translation>Ku</translation></item_35><item_36><text>！</text><translation>!</translation></item_37><item_38><text>ピァー</text><translation>Pia</translation></item_39><item_40><text>＞</text><translation>&gt;</translation></item_41><item_42><text>見境いなく撃たれちゃたまったものじゃないわい</text><translation>It's not something to be shot without a reason</translation></item_43><item_44><text>．．．</text><translation>...</translation></item_45>",あれは食べるんじゃ食うために狩るんどやぞ
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/070.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/070.jpg,"[1048, 924, 17, 18]",！！,,"<item_0><text>140</text></item_0><item_1><text>141</text></item_1><item_2><text>あれは食べるんじゃ食うために狩るんどやぞ</text><translation>That's for eating, not just hunting</translation></item_3><item_4><text>！！</text><translation>!!</translation></item_5><item_6><text>ンッ！！！</text><translation>NNN!!!</translation></item_7><item_8><text>クィ</text><translation>Qui</translation></item_9><item_10><text>そのすばらしい姿を大空から消さぬようにな</text><translation>Don't let that beautiful sight disappear from the sky</translation></item_11><item_12><text>これユキ！獲物をほっぽり出して</text><translation>This is Yukiko! Let go of the prey!</translation></item_13><item_14><text>そしてたくさん子供を育てろ</text><translation>And raise many children</translation></item_15><item_16><text>ワシとしてそれがあたりまえの姿なのだから</text><translation>As a hawk, that is the natural way</translation></item_17><item_18><text>♡ッ</text><translation>♡</translation></item_19><item_20><text>．．．</text><translation>...</translation></item_21><item_22><text>山へ．．．空へ帰るんじゃぞ</text><translation>Back to the mountain... back to the sky</translation></item_23><item_24><text>ククッ</text><translation>Kukk</translation></item_25><item_26><text>ピタ</text><translation>Pita</translation></item_27><item_28><text>フムキツネか．．．彼らに個体の区別がつくのかのう</text><translation>Is it a fox? Can they distinguish individuals?</translation></item_29><item_30><text>ん？どうした</text><translation>What's wrong?</translation></item_31><item_32><text>いつまでも甘えていちゃだめだぞ</text><translation>Don't be too sweet</translation></item_33><item_34><text>クッ</text><translation>Ku</translation></item_35><item_36><text>！</text><translation>!</translation></item_37><item_38><text>ピァー</text><translation>Pia</translation></item_39><item_40><text>＞</text><translation>&gt;</translation></item_41><item_42><text>見境いなく撃たれちゃたまったものじゃないわい</text><translation>It's not something to be shot without a reason</translation></item_43><item_44><text>．．．</text><translation>...</translation></item_45>",！！
/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/detection/TsubasaNoKioku/070.json,/work/pi_miyyer_umass_edu/ctpham/cs670-manga/data/input/raw/TsubasaNoKioku/070.jpg,"[903, 915, 37, 60]",ンッ！！！,,"<item_0><text>140</text></item_0><item_1><text>141</text></item_1><item_2><text>あれは食べるんじゃ食うために狩るんどやぞ</text><translation>That's for eating, not just hunting</translation></item_3><item_4><text>！！</text><translation>!!</translation></item_5><item_6><text>ンッ！！！</text><translation>NNN!!!</translation></item_7><item_8><text>クィ</text><translation>Qui</translation></item_9><item_10><text>そのすばらしい姿を大空から消さぬようにな</text><translation>Don't let that beautiful sight disappear from the sky</translation></item_11><item_12><text>これユキ！獲物をほっぽり出して</text><translation>This is Yukiko! Let go of the prey!</translation></item_13><item_14><text>そしてたくさん子供を育てろ</text><translation>And raise many children</translation></item_15><item_16><text>ワシとしてそれがあたりまえの姿なのだから</text><translation>As a hawk, that is the natural way</translation></item_17><item_18><text>♡ッ</text><translation>♡</translation></item_19><item_20><text>．．．</text><translation>...</translation></item_21><item_22><text>山へ．．．空へ帰るんじゃぞ</text><translation>Back to the mountain... back to the sky</translation></item_23><item_24><text>ククッ</text><translation>Kukk</translation></item_25><item_26><text>ピタ</text><translation>Pita</translation></item_27><item_28><text>フムキツネか．．．彼らに個体の区別がつくのかのう</text><translation>Is it a fox? Can they distinguish individuals?</translation></item_29><item_30><text>ん？どうした</text><translation>What's wrong?</translation></item_31><item_32><text>いつまでも甘えていちゃだめだぞ</text><translation>Don't be too sweet</translation></item_33><item_34><text>クッ</text><translation>Ku</translation></item_35><item_36><text>！</text><translation>!</translation></item_37><item_38><text>ピァー</text><translation>Pia</translation></item_39><item_40><text>＞</text><translation>&gt;</translation></item_41><item_42><text>見境いなく撃たれちゃたまったものじゃないわい</text><translation>It's not something to be shot without a reason</translation></item_43><item_44><text>．．．</text><translation>...</translation></item_45>",ンッ！！！
