image_path,outputs
boureisougi,images/boureisougi/ja/011.jpg,寂しいもんですよねぇ,that's sad for everybody,1,images/boureisougi/ja/011.jpg_1,A farewell full of regrets is...,"<text>後悔だらけのお別れは</text><translation>A farewell full of regrets is...</translation><text>寂しいもんですよねぇ</text><translation>It's sad, isn't it?</translation><text>らっしゃい!</text><translation>Take care!</translation><text>美人女優である桜野ツバメの交通事故死</text><translation>The death of the beautiful actress Sakura no Tsubame in a traffic accident</translation><text>世の中では様々な噂に溢れていますが</text><translation>There are various rumors circulating in the world, but...</translation><text>皆様はどうお考えですか?</text><translation>What do you think, everyone?</translation><text>誰かに殺されたという噂も立っていますよね</text><translation>There are also rumors that she was killed by someone, right?</translation><text>彼女は芸能界の中でも変わり者でしたから</text><translation>She was a bit of an oddball even in the entertainment industry.</translation><text>というと?</text><translation>What do you mean?</translation><text>まぁいわゆる枕とか....新人漬しとかですね</text><translation>Well, you know, things like pillows... and hazing newbies.</translation><text>あくまで噂ですが</text><translation>This is just a rumor, mind you.</translation><text>ぶっちゃけ好感度も良くないでしょ?</text><translation>Honestly, her likability wasn't great, was it?</translation><text>顔と演技力は確かですけど</text><translation>Her looks and acting skills were definitely good, though.</translation><text>中身が......ねぇ?</text><translation>But what about her character...?</translation><text>ーの後は引き続き</text><translation>After that, we will continue to...</translation><text>桜野ツバメさんの死の真相に迫っていきた</text><translation>We want to get to the truth behind Sakura no Tsubame's death.</translation>",寂しいもんですよねぇ
boureisougi,images/boureisougi/ja/011.jpg,らっしゃい!,welcome!,2,images/boureisougi/ja/011.jpg_2,A farewell full of regrets is...,"<text>後悔だらけのお別れは</text><translation>A farewell full of regrets is...</translation><text>寂しいもんですよねぇ</text><translation>It's sad, isn't it?</translation><text>らっしゃい!</text><translation>Take care!</translation><text>美人女優である桜野ツバメの交通事故死</text><translation>The death of the beautiful actress Sakura no Tsubame in a traffic accident</translation><text>世の中では様々な噂に溢れていますが</text><translation>There are various rumors circulating in the world, but...</translation><text>皆様はどうお考えですか?</text><translation>What do you think, everyone?</translation><text>誰かに殺されたという噂も立っていますよね</text><translation>There are also rumors that she was killed by someone, right?</translation><text>彼女は芸能界の中でも変わり者でしたから</text><translation>She was a bit of an oddball even in the entertainment industry.</translation><text>というと?</text><translation>What do you mean?</translation><text>まぁいわゆる枕とか....新人漬しとかですね</text><translation>Well, you know, things like pillows... and hazing newbies.</translation><text>あくまで噂ですが</text><translation>This is just a rumor, mind you.</translation><text>ぶっちゃけ好感度も良くないでしょ?</text><translation>Honestly, her likability wasn't great, was it?</translation><text>顔と演技力は確かですけど</text><translation>Her looks and acting skills were definitely good, though.</translation><text>中身が......ねぇ?</text><translation>But what about her character...?</translation><text>ーの後は引き続き</text><translation>After that, we will continue to...</translation><text>桜野ツバメさんの死の真相に迫っていきた</text><translation>We want to get to the truth behind Sakura no Tsubame's death.</translation>",らっしゃい!
boureisougi,images/boureisougi/ja/011.jpg,美人女優である桜野ツバメの交通事故死,actress tsubame sakurano's death in a traffic accident,3,images/boureisougi/ja/011.jpg_3,A farewell full of regrets is...,"<text>後悔だらけのお別れは</text><translation>A farewell full of regrets is...</translation><text>寂しいもんですよねぇ</text><translation>It's sad, isn't it?</translation><text>らっしゃい!</text><translation>Take care!</translation><text>美人女優である桜野ツバメの交通事故死</text><translation>The death of the beautiful actress Sakura no Tsubame in a traffic accident</translation><text>世の中では様々な噂に溢れていますが</text><translation>There are various rumors circulating in the world, but...</translation><text>皆様はどうお考えですか?</text><translation>What do you think, everyone?</translation><text>誰かに殺されたという噂も立っていますよね</text><translation>There are also rumors that she was killed by someone, right?</translation><text>彼女は芸能界の中でも変わり者でしたから</text><translation>She was a bit of an oddball even in the entertainment industry.</translation><text>というと?</text><translation>What do you mean?</translation><text>まぁいわゆる枕とか....新人漬しとかですね</text><translation>Well, you know, things like pillows... and hazing newbies.</translation><text>あくまで噂ですが</text><translation>This is just a rumor, mind you.</translation><text>ぶっちゃけ好感度も良くないでしょ?</text><translation>Honestly, her likability wasn't great, was it?</translation><text>顔と演技力は確かですけど</text><translation>Her looks and acting skills were definitely good, though.</translation><text>中身が......ねぇ?</text><translation>But what about her character...?</translation><text>ーの後は引き続き</text><translation>After that, we will continue to...</translation><text>桜野ツバメさんの死の真相に迫っていきた</text><translation>We want to get to the truth behind Sakura no Tsubame's death.</translation>",美人女優である桜野ツバメの交通事故死
boureisougi,images/boureisougi/ja/011.jpg,世の中では様々な噂に溢れていますが,there are many rumors about it...,4,images/boureisougi/ja/011.jpg_4,A farewell full of regrets is...,"<text>後悔だらけのお別れは</text><translation>A farewell full of regrets is...</translation><text>寂しいもんですよねぇ</text><translation>It's sad, isn't it?</translation><text>らっしゃい!</text><translation>Take care!</translation><text>美人女優である桜野ツバメの交通事故死</text><translation>The death of the beautiful actress Sakura no Tsubame in a traffic accident</translation><text>世の中では様々な噂に溢れていますが</text><translation>There are various rumors circulating in the world, but...</translation><text>皆様はどうお考えですか?</text><translation>What do you think, everyone?</translation><text>誰かに殺されたという噂も立っていますよね</text><translation>There are also rumors that she was killed by someone, right?</translation><text>彼女は芸能界の中でも変わり者でしたから</text><translation>She was a bit of an oddball even in the entertainment industry.</translation><text>というと?</text><translation>What do you mean?</translation><text>まぁいわゆる枕とか....新人漬しとかですね</text><translation>Well, you know, things like pillows... and hazing newbies.</translation><text>あくまで噂ですが</text><translation>This is just a rumor, mind you.</translation><text>ぶっちゃけ好感度も良くないでしょ?</text><translation>Honestly, her likability wasn't great, was it?</translation><text>顔と演技力は確かですけど</text><translation>Her looks and acting skills were definitely good, though.</translation><text>中身が......ねぇ?</text><translation>But what about her character...?</translation><text>ーの後は引き続き</text><translation>After that, we will continue to...</translation><text>桜野ツバメさんの死の真相に迫っていきた</text><translation>We want to get to the truth behind Sakura no Tsubame's death.</translation>",世の中では様々な噂に溢れていますが
boureisougi,images/boureisougi/ja/011.jpg,皆様はどうお考えですか?,what do you think?,5,images/boureisougi/ja/011.jpg_5,A farewell full of regrets is...,"<text>後悔だらけのお別れは</text><translation>A farewell full of regrets is...</translation><text>寂しいもんですよねぇ</text><translation>It's sad, isn't it?</translation><text>らっしゃい!</text><translation>Take care!</translation><text>美人女優である桜野ツバメの交通事故死</text><translation>The death of the beautiful actress Sakura no Tsubame in a traffic accident</translation><text>世の中では様々な噂に溢れていますが</text><translation>There are various rumors circulating in the world, but...</translation><text>皆様はどうお考えですか?</text><translation>What do you think, everyone?</translation><text>誰かに殺されたという噂も立っていますよね</text><translation>There are also rumors that she was killed by someone, right?</translation><text>彼女は芸能界の中でも変わり者でしたから</text><translation>She was a bit of an oddball even in the entertainment industry.</translation><text>というと?</text><translation>What do you mean?</translation><text>まぁいわゆる枕とか....新人漬しとかですね</text><translation>Well, you know, things like pillows... and hazing newbies.</translation><text>あくまで噂ですが</text><translation>This is just a rumor, mind you.</translation><text>ぶっちゃけ好感度も良くないでしょ?</text><translation>Honestly, her likability wasn't great, was it?</translation><text>顔と演技力は確かですけど</text><translation>Her looks and acting skills were definitely good, though.</translation><text>中身が......ねぇ?</text><translation>But what about her character...?</translation><text>ーの後は引き続き</text><translation>After that, we will continue to...</translation><text>桜野ツバメさんの死の真相に迫っていきた</text><translation>We want to get to the truth behind Sakura no Tsubame's death.</translation>",皆様はどうお考えですか?
boureisougi,images/boureisougi/ja/011.jpg,誰かに殺されたという噂も立っていますよね,Some people say that she was murdered...,6,images/boureisougi/ja/011.jpg_6,A farewell full of regrets is...,"<text>後悔だらけのお別れは</text><translation>A farewell full of regrets is...</translation><text>寂しいもんですよねぇ</text><translation>It's sad, isn't it?</translation><text>らっしゃい!</text><translation>Take care!</translation><text>美人女優である桜野ツバメの交通事故死</text><translation>The death of the beautiful actress Sakura no Tsubame in a traffic accident</translation><text>世の中では様々な噂に溢れていますが</text><translation>There are various rumors circulating in the world, but...</translation><text>皆様はどうお考えですか?</text><translation>What do you think, everyone?</translation><text>誰かに殺されたという噂も立っていますよね</text><translation>There are also rumors that she was killed by someone, right?</translation><text>彼女は芸能界の中でも変わり者でしたから</text><translation>She was a bit of an oddball even in the entertainment industry.</translation><text>というと?</text><translation>What do you mean?</translation><text>まぁいわゆる枕とか....新人漬しとかですね</text><translation>Well, you know, things like pillows... and hazing newbies.</translation><text>あくまで噂ですが</text><translation>This is just a rumor, mind you.</translation><text>ぶっちゃけ好感度も良くないでしょ?</text><translation>Honestly, her likability wasn't great, was it?</translation><text>顔と演技力は確かですけど</text><translation>Her looks and acting skills were definitely good, though.</translation><text>中身が......ねぇ?</text><translation>But what about her character...?</translation><text>ーの後は引き続き</text><translation>After that, we will continue to...</translation><text>桜野ツバメさんの死の真相に迫っていきた</text><translation>We want to get to the truth behind Sakura no Tsubame's death.</translation>",誰かに殺されたという噂も立っていますよね
boureisougi,images/boureisougi/ja/011.jpg,彼女は芸能界の中でも変わり者でしたから,she was kind of eccentric in the entertainment industry,7,images/boureisougi/ja/011.jpg_7,A farewell full of regrets is...,"<text>後悔だらけのお別れは</text><translation>A farewell full of regrets is...</translation><text>寂しいもんですよねぇ</text><translation>It's sad, isn't it?</translation><text>らっしゃい!</text><translation>Take care!</translation><text>美人女優である桜野ツバメの交通事故死</text><translation>The death of the beautiful actress Sakura no Tsubame in a traffic accident</translation><text>世の中では様々な噂に溢れていますが</text><translation>There are various rumors circulating in the world, but...</translation><text>皆様はどうお考えですか?</text><translation>What do you think, everyone?</translation><text>誰かに殺されたという噂も立っていますよね</text><translation>There are also rumors that she was killed by someone, right?</translation><text>彼女は芸能界の中でも変わり者でしたから</text><translation>She was a bit of an oddball even in the entertainment industry.</translation><text>というと?</text><translation>What do you mean?</translation><text>まぁいわゆる枕とか....新人漬しとかですね</text><translation>Well, you know, things like pillows... and hazing newbies.</translation><text>あくまで噂ですが</text><translation>This is just a rumor, mind you.</translation><text>ぶっちゃけ好感度も良くないでしょ?</text><translation>Honestly, her likability wasn't great, was it?</translation><text>顔と演技力は確かですけど</text><translation>Her looks and acting skills were definitely good, though.</translation><text>中身が......ねぇ?</text><translation>But what about her character...?</translation><text>ーの後は引き続き</text><translation>After that, we will continue to...</translation><text>桜野ツバメさんの死の真相に迫っていきた</text><translation>We want to get to the truth behind Sakura no Tsubame's death.</translation>",彼女は芸能界の中でも変わり者でしたから
boureisougi,images/boureisougi/ja/011.jpg,というと?,What do you mean?,8,images/boureisougi/ja/011.jpg_8,A farewell full of regrets is...,"<text>後悔だらけのお別れは</text><translation>A farewell full of regrets is...</translation><text>寂しいもんですよねぇ</text><translation>It's sad, isn't it?</translation><text>らっしゃい!</text><translation>Take care!</translation><text>美人女優である桜野ツバメの交通事故死</text><translation>The death of the beautiful actress Sakura no Tsubame in a traffic accident</translation><text>世の中では様々な噂に溢れていますが</text><translation>There are various rumors circulating in the world, but...</translation><text>皆様はどうお考えですか?</text><translation>What do you think, everyone?</translation><text>誰かに殺されたという噂も立っていますよね</text><translation>There are also rumors that she was killed by someone, right?</translation><text>彼女は芸能界の中でも変わり者でしたから</text><translation>She was a bit of an oddball even in the entertainment industry.</translation><text>というと?</text><translation>What do you mean?</translation><text>まぁいわゆる枕とか....新人漬しとかですね</text><translation>Well, you know, things like pillows... and hazing newbies.</translation><text>あくまで噂ですが</text><translation>This is just a rumor, mind you.</translation><text>ぶっちゃけ好感度も良くないでしょ?</text><translation>Honestly, her likability wasn't great, was it?</translation><text>顔と演技力は確かですけど</text><translation>Her looks and acting skills were definitely good, though.</translation><text>中身が......ねぇ?</text><translation>But what about her character...?</translation><text>ーの後は引き続き</text><translation>After that, we will continue to...</translation><text>桜野ツバメさんの死の真相に迫っていきた</text><translation>We want to get to the truth behind Sakura no Tsubame's death.</translation>",というと?
boureisougi,images/boureisougi/ja/011.jpg,まぁいわゆる枕とか....新人漬しとかですね,sleeping around for business and bullying young actresses ...,9,images/boureisougi/ja/011.jpg_9,A farewell full of regrets is...,"<text>後悔だらけのお別れは</text><translation>A farewell full of regrets is...</translation><text>寂しいもんですよねぇ</text><translation>It's sad, isn't it?</translation><text>らっしゃい!</text><translation>Take care!</translation><text>美人女優である桜野ツバメの交通事故死</text><translation>The death of the beautiful actress Sakura no Tsubame in a traffic accident</translation><text>世の中では様々な噂に溢れていますが</text><translation>There are various rumors circulating in the world, but...</translation><text>皆様はどうお考えですか?</text><translation>What do you think, everyone?</translation><text>誰かに殺されたという噂も立っていますよね</text><translation>There are also rumors that she was killed by someone, right?</translation><text>彼女は芸能界の中でも変わり者でしたから</text><translation>She was a bit of an oddball even in the entertainment industry.</translation><text>というと?</text><translation>What do you mean?</translation><text>まぁいわゆる枕とか....新人漬しとかですね</text><translation>Well, you know, things like pillows... and hazing newbies.</translation><text>あくまで噂ですが</text><translation>This is just a rumor, mind you.</translation><text>ぶっちゃけ好感度も良くないでしょ?</text><translation>Honestly, her likability wasn't great, was it?</translation><text>顔と演技力は確かですけど</text><translation>Her looks and acting skills were definitely good, though.</translation><text>中身が......ねぇ?</text><translation>But what about her character...?</translation><text>ーの後は引き続き</text><translation>After that, we will continue to...</translation><text>桜野ツバメさんの死の真相に迫っていきた</text><translation>We want to get to the truth behind Sakura no Tsubame's death.</translation>",まぁいわゆる枕とか....新人漬しとかですね
boureisougi,images/boureisougi/ja/011.jpg,あくまで噂ですが,but they're only rumors.,10,images/boureisougi/ja/011.jpg_10,A farewell full of regrets is...,"<text>後悔だらけのお別れは</text><translation>A farewell full of regrets is...</translation><text>寂しいもんですよねぇ</text><translation>It's sad, isn't it?</translation><text>らっしゃい!</text><translation>Take care!</translation><text>美人女優である桜野ツバメの交通事故死</text><translation>The death of the beautiful actress Sakura no Tsubame in a traffic accident</translation><text>世の中では様々な噂に溢れていますが</text><translation>There are various rumors circulating in the world, but...</translation><text>皆様はどうお考えですか?</text><translation>What do you think, everyone?</translation><text>誰かに殺されたという噂も立っていますよね</text><translation>There are also rumors that she was killed by someone, right?</translation><text>彼女は芸能界の中でも変わり者でしたから</text><translation>She was a bit of an oddball even in the entertainment industry.</translation><text>というと?</text><translation>What do you mean?</translation><text>まぁいわゆる枕とか....新人漬しとかですね</text><translation>Well, you know, things like pillows... and hazing newbies.</translation><text>あくまで噂ですが</text><translation>This is just a rumor, mind you.</translation><text>ぶっちゃけ好感度も良くないでしょ?</text><translation>Honestly, her likability wasn't great, was it?</translation><text>顔と演技力は確かですけど</text><translation>Her looks and acting skills were definitely good, though.</translation><text>中身が......ねぇ?</text><translation>But what about her character...?</translation><text>ーの後は引き続き</text><translation>After that, we will continue to...</translation><text>桜野ツバメさんの死の真相に迫っていきた</text><translation>We want to get to the truth behind Sakura no Tsubame's death.</translation>",あくまで噂ですが
boureisougi,images/boureisougi/ja/011.jpg,ぶっちゃけ好感度も良くないでしょ?,"actually, many people didn't like her",11,images/boureisougi/ja/011.jpg_11,A farewell full of regrets is...,"<text>後悔だらけのお別れは</text><translation>A farewell full of regrets is...</translation><text>寂しいもんですよねぇ</text><translation>It's sad, isn't it?</translation><text>らっしゃい!</text><translation>Take care!</translation><text>美人女優である桜野ツバメの交通事故死</text><translation>The death of the beautiful actress Sakura no Tsubame in a traffic accident</translation><text>世の中では様々な噂に溢れていますが</text><translation>There are various rumors circulating in the world, but...</translation><text>皆様はどうお考えですか?</text><translation>What do you think, everyone?</translation><text>誰かに殺されたという噂も立っていますよね</text><translation>There are also rumors that she was killed by someone, right?</translation><text>彼女は芸能界の中でも変わり者でしたから</text><translation>She was a bit of an oddball even in the entertainment industry.</translation><text>というと?</text><translation>What do you mean?</translation><text>まぁいわゆる枕とか....新人漬しとかですね</text><translation>Well, you know, things like pillows... and hazing newbies.</translation><text>あくまで噂ですが</text><translation>This is just a rumor, mind you.</translation><text>ぶっちゃけ好感度も良くないでしょ?</text><translation>Honestly, her likability wasn't great, was it?</translation><text>顔と演技力は確かですけど</text><translation>Her looks and acting skills were definitely good, though.</translation><text>中身が......ねぇ?</text><translation>But what about her character...?</translation><text>ーの後は引き続き</text><translation>After that, we will continue to...</translation><text>桜野ツバメさんの死の真相に迫っていきた</text><translation>We want to get to the truth behind Sakura no Tsubame's death.</translation>",ぶっちゃけ好感度も良くないでしょ?
boureisougi,images/boureisougi/ja/011.jpg,顔と演技力は確かですけど,though she had the looks and good acting,12,images/boureisougi/ja/011.jpg_12,A farewell full of regrets is...,"<text>後悔だらけのお別れは</text><translation>A farewell full of regrets is...</translation><text>寂しいもんですよねぇ</text><translation>It's sad, isn't it?</translation><text>らっしゃい!</text><translation>Take care!</translation><text>美人女優である桜野ツバメの交通事故死</text><translation>The death of the beautiful actress Sakura no Tsubame in a traffic accident</translation><text>世の中では様々な噂に溢れていますが</text><translation>There are various rumors circulating in the world, but...</translation><text>皆様はどうお考えですか?</text><translation>What do you think, everyone?</translation><text>誰かに殺されたという噂も立っていますよね</text><translation>There are also rumors that she was killed by someone, right?</translation><text>彼女は芸能界の中でも変わり者でしたから</text><translation>She was a bit of an oddball even in the entertainment industry.</translation><text>というと?</text><translation>What do you mean?</translation><text>まぁいわゆる枕とか....新人漬しとかですね</text><translation>Well, you know, things like pillows... and hazing newbies.</translation><text>あくまで噂ですが</text><translation>This is just a rumor, mind you.</translation><text>ぶっちゃけ好感度も良くないでしょ?</text><translation>Honestly, her likability wasn't great, was it?</translation><text>顔と演技力は確かですけど</text><translation>Her looks and acting skills were definitely good, though.</translation><text>中身が......ねぇ?</text><translation>But what about her character...?</translation><text>ーの後は引き続き</text><translation>After that, we will continue to...</translation><text>桜野ツバメさんの死の真相に迫っていきた</text><translation>We want to get to the truth behind Sakura no Tsubame's death.</translation>",顔と演技力は確かですけど
boureisougi,images/boureisougi/ja/011.jpg,中身が......ねぇ?,but her personality ... ,13,images/boureisougi/ja/011.jpg_13,A farewell full of regrets is...,"<text>後悔だらけのお別れは</text><translation>A farewell full of regrets is...</translation><text>寂しいもんですよねぇ</text><translation>It's sad, isn't it?</translation><text>らっしゃい!</text><translation>Take care!</translation><text>美人女優である桜野ツバメの交通事故死</text><translation>The death of the beautiful actress Sakura no Tsubame in a traffic accident</translation><text>世の中では様々な噂に溢れていますが</text><translation>There are various rumors circulating in the world, but...</translation><text>皆様はどうお考えですか?</text><translation>What do you think, everyone?</translation><text>誰かに殺されたという噂も立っていますよね</text><translation>There are also rumors that she was killed by someone, right?</translation><text>彼女は芸能界の中でも変わり者でしたから</text><translation>She was a bit of an oddball even in the entertainment industry.</translation><text>というと?</text><translation>What do you mean?</translation><text>まぁいわゆる枕とか....新人漬しとかですね</text><translation>Well, you know, things like pillows... and hazing newbies.</translation><text>あくまで噂ですが</text><translation>This is just a rumor, mind you.</translation><text>ぶっちゃけ好感度も良くないでしょ?</text><translation>Honestly, her likability wasn't great, was it?</translation><text>顔と演技力は確かですけど</text><translation>Her looks and acting skills were definitely good, though.</translation><text>中身が......ねぇ?</text><translation>But what about her character...?</translation><text>ーの後は引き続き</text><translation>After that, we will continue to...</translation><text>桜野ツバメさんの死の真相に迫っていきた</text><translation>We want to get to the truth behind Sakura no Tsubame's death.</translation>",中身が......ねぇ?
boureisougi,images/boureisougi/ja/011.jpg,ーの後は引き続き,Stay tuned.,14,images/boureisougi/ja/011.jpg_14,A farewell full of regrets is...,"<text>後悔だらけのお別れは</text><translation>A farewell full of regrets is...</translation><text>寂しいもんですよねぇ</text><translation>It's sad, isn't it?</translation><text>らっしゃい!</text><translation>Take care!</translation><text>美人女優である桜野ツバメの交通事故死</text><translation>The death of the beautiful actress Sakura no Tsubame in a traffic accident</translation><text>世の中では様々な噂に溢れていますが</text><translation>There are various rumors circulating in the world, but...</translation><text>皆様はどうお考えですか?</text><translation>What do you think, everyone?</translation><text>誰かに殺されたという噂も立っていますよね</text><translation>There are also rumors that she was killed by someone, right?</translation><text>彼女は芸能界の中でも変わり者でしたから</text><translation>She was a bit of an oddball even in the entertainment industry.</translation><text>というと?</text><translation>What do you mean?</translation><text>まぁいわゆる枕とか....新人漬しとかですね</text><translation>Well, you know, things like pillows... and hazing newbies.</translation><text>あくまで噂ですが</text><translation>This is just a rumor, mind you.</translation><text>ぶっちゃけ好感度も良くないでしょ?</text><translation>Honestly, her likability wasn't great, was it?</translation><text>顔と演技力は確かですけど</text><translation>Her looks and acting skills were definitely good, though.</translation><text>中身が......ねぇ?</text><translation>But what about her character...?</translation><text>ーの後は引き続き</text><translation>After that, we will continue to...</translation><text>桜野ツバメさんの死の真相に迫っていきた</text><translation>We want to get to the truth behind Sakura no Tsubame's death.</translation>",ーの後は引き続き
boureisougi,images/boureisougi/ja/011.jpg,桜野ツバメさんの死の真相に迫っていきた,...the program continues after the commercial break,15,images/boureisougi/ja/011.jpg_15,A farewell full of regrets is...,"<text>後悔だらけのお別れは</text><translation>A farewell full of regrets is...</translation><text>寂しいもんですよねぇ</text><translation>It's sad, isn't it?</translation><text>らっしゃい!</text><translation>Take care!</translation><text>美人女優である桜野ツバメの交通事故死</text><translation>The death of the beautiful actress Sakura no Tsubame in a traffic accident</translation><text>世の中では様々な噂に溢れていますが</text><translation>There are various rumors circulating in the world, but...</translation><text>皆様はどうお考えですか?</text><translation>What do you think, everyone?</translation><text>誰かに殺されたという噂も立っていますよね</text><translation>There are also rumors that she was killed by someone, right?</translation><text>彼女は芸能界の中でも変わり者でしたから</text><translation>She was a bit of an oddball even in the entertainment industry.</translation><text>というと?</text><translation>What do you mean?</translation><text>まぁいわゆる枕とか....新人漬しとかですね</text><translation>Well, you know, things like pillows... and hazing newbies.</translation><text>あくまで噂ですが</text><translation>This is just a rumor, mind you.</translation><text>ぶっちゃけ好感度も良くないでしょ?</text><translation>Honestly, her likability wasn't great, was it?</translation><text>顔と演技力は確かですけど</text><translation>Her looks and acting skills were definitely good, though.</translation><text>中身が......ねぇ?</text><translation>But what about her character...?</translation><text>ーの後は引き続き</text><translation>After that, we will continue to...</translation><text>桜野ツバメさんの死の真相に迫っていきた</text><translation>We want to get to the truth behind Sakura no Tsubame's death.</translation>",桜野ツバメさんの死の真相に迫っていきた
boureisougi,images/boureisougi/ja/012.jpg,あ!,Ah!,0,images/boureisougi/ja/012.jpg_0,Ah!,<text>あ!</text><translation>Ah!</translation><text>見てたのにぃ</text><translation>I was watching it...</translation><text>すずめちゃん!</text><translation>Suzume-chan!</translation><text>これ4番テーブルに持ってって!</text><translation>Take this to table number 4!</translation><text>お待たせしました!</text><translation>Sorry for keeping you waiting!</translation><text>はいっ</text><translation>Yes!</translation><text>...って</text><translation>...I mean</translation><text>あれ?</text><translation>Huh?</translation>,あ!
boureisougi,images/boureisougi/ja/012.jpg,見てたのにぃ,i was watching it!,1,images/boureisougi/ja/012.jpg_1,Ah!,<text>あ!</text><translation>Ah!</translation><text>見てたのにぃ</text><translation>I was watching it...</translation><text>すずめちゃん!</text><translation>Suzume-chan!</translation><text>これ4番テーブルに持ってって!</text><translation>Take this to table number 4!</translation><text>お待たせしました!</text><translation>Sorry for keeping you waiting!</translation><text>はいっ</text><translation>Yes!</translation><text>...って</text><translation>...I mean</translation><text>あれ?</text><translation>Huh?</translation>,見てたのにぃ
boureisougi,images/boureisougi/ja/012.jpg,すずめちゃん!,"Suzume-
chan!",2,images/boureisougi/ja/012.jpg_2,Ah!,<text>あ!</text><translation>Ah!</translation><text>見てたのにぃ</text><translation>I was watching it...</translation><text>すずめちゃん!</text><translation>Suzume-chan!</translation><text>これ4番テーブルに持ってって!</text><translation>Take this to table number 4!</translation><text>お待たせしました!</text><translation>Sorry for keeping you waiting!</translation><text>はいっ</text><translation>Yes!</translation><text>...って</text><translation>...I mean</translation><text>あれ?</text><translation>Huh?</translation>,すずめちゃん!
boureisougi,images/boureisougi/ja/012.jpg,これ4番テーブルに持ってって!,take this to table-4!,3,images/boureisougi/ja/012.jpg_3,Ah!,<text>あ!</text><translation>Ah!</translation><text>見てたのにぃ</text><translation>I was watching it...</translation><text>すずめちゃん!</text><translation>Suzume-chan!</translation><text>これ4番テーブルに持ってって!</text><translation>Take this to table number 4!</translation><text>お待たせしました!</text><translation>Sorry for keeping you waiting!</translation><text>はいっ</text><translation>Yes!</translation><text>...って</text><translation>...I mean</translation><text>あれ?</text><translation>Huh?</translation>,これ4番テーブルに持ってって!
boureisougi,images/boureisougi/ja/012.jpg,お待たせしました!,thanks for waiting!,4,images/boureisougi/ja/012.jpg_4,Ah!,<text>あ!</text><translation>Ah!</translation><text>見てたのにぃ</text><translation>I was watching it...</translation><text>すずめちゃん!</text><translation>Suzume-chan!</translation><text>これ4番テーブルに持ってって!</text><translation>Take this to table number 4!</translation><text>お待たせしました!</text><translation>Sorry for keeping you waiting!</translation><text>はいっ</text><translation>Yes!</translation><text>...って</text><translation>...I mean</translation><text>あれ?</text><translation>Huh?</translation>,お待たせしました!
boureisougi,images/boureisougi/ja/012.jpg,はいっ,Okay!,5,images/boureisougi/ja/012.jpg_5,Ah!,<text>あ!</text><translation>Ah!</translation><text>見てたのにぃ</text><translation>I was watching it...</translation><text>すずめちゃん!</text><translation>Suzume-chan!</translation><text>これ4番テーブルに持ってって!</text><translation>Take this to table number 4!</translation><text>お待たせしました!</text><translation>Sorry for keeping you waiting!</translation><text>はいっ</text><translation>Yes!</translation><text>...って</text><translation>...I mean</translation><text>あれ?</text><translation>Huh?</translation>,はいっ
boureisougi,images/boureisougi/ja/012.jpg,...って,....,6,images/boureisougi/ja/012.jpg_6,Ah!,<text>あ!</text><translation>Ah!</translation><text>見てたのにぃ</text><translation>I was watching it...</translation><text>すずめちゃん!</text><translation>Suzume-chan!</translation><text>これ4番テーブルに持ってって!</text><translation>Take this to table number 4!</translation><text>お待たせしました!</text><translation>Sorry for keeping you waiting!</translation><text>はいっ</text><translation>Yes!</translation><text>...って</text><translation>...I mean</translation><text>あれ?</text><translation>Huh?</translation>,...って
boureisougi,images/boureisougi/ja/012.jpg,あれ?,huh?,7,images/boureisougi/ja/012.jpg_7,Ah!,<text>あ!</text><translation>Ah!</translation><text>見てたのにぃ</text><translation>I was watching it...</translation><text>すずめちゃん!</text><translation>Suzume-chan!</translation><text>これ4番テーブルに持ってって!</text><translation>Take this to table number 4!</translation><text>お待たせしました!</text><translation>Sorry for keeping you waiting!</translation><text>はいっ</text><translation>Yes!</translation><text>...って</text><translation>...I mean</translation><text>あれ?</text><translation>Huh?</translation>,あれ?
boureisougi,images/boureisougi/ja/013.jpg,葬儀屋さん?,Mr. Undertaker?,0,images/boureisougi/ja/013.jpg_0,A funeral home?,"<text>葬儀屋さん?</text><translation>A funeral home?</translation><text>ドウモ</text><translation>Thank you</translation><text>ラーメン美味しかったです</text><translation>The ramen was delicious</translation><text>でしょう?</text><translation>Right?</translation><text>当店自慢の味なんですよ!</text><translation>This is our store's pride and joy!</translation><text>自分で稼ぎながら専門学校に通っているんですね</text><translation>You're attending a vocational school while earning money yourself, huh?</translation><text>学校に通うのにもお金が要りますから!1日だって休めませんっ</text><translation>I need money to attend school too! I can't take even one day off!</translation><text>できるだけお姉ちゃんに負担がかからないように...</text><translation>I want to make sure I don't burden my sister as much as possible...</translation><text>....</text><translation>...</translation><text>あ...</text><translation>Ah...</translation>",葬儀屋さん?
